case_id	MIMAT0000760	MIMAT0000763	MIMAT0026736	MIMAT0027613	MIMAT0026607	MIMAT0018090	MIMAT0015032	MIMAT0015037	MIMAT0003264	MIMAT0003287	MIMAT0027580	MIMAT0019057	MIMAT0026720	MIMAT0005458	MIMAT0005452	MIMAT0000445	MIMAT0000447	MIMAT0004810	MIMAT0004819	MIMAT0004494	MIMAT0026473	MIMAT0026479	MIMAT0004499	MIMAT0022289	MIMAT0019734	MIMAT0019844	MIMAT0018985	MIMAT0000459	MIMAT0000456	MIMAT0000455	MIMAT0022293	MIMAT0022292	MIMAT0019724	MIMAT0019722	MIMAT0021080	MIMAT0021082	MIMAT0002174	MIMAT0005870	MIMAT0019859	MIMAT0015036	MIMAT0000737	MIMAT0000735	MIMAT0002828	MIMAT0027103	MIMAT0000462	MIMAT0019220	MIMAT0026718	MIMAT0018112	MIMAT0019880	MIMAT0019884	MIMAT0027442	MIMAT0030021	MIMAT0026640	MIMAT0003885	MIMAT0019231	MIMAT0019233	MIMAT0031120	MIMAT0018121	MIMAT0019897	MIMAT0005924	MIMAT0005925	MIMAT0005920	MIMAT0005929	MIMAT0021045	MIMAT0000264	MIMAT0027653	MIMAT0027656	MIMAT0027657	MIMAT0000067	MIMAT0000065	MIMAT0000069	MIMAT0004614	MIMAT0014977	MIMAT0018952	MIMAT0005936	MIMAT0021030	MIMAT0021033	MIMAT0027646	MIMAT0000415	MIMAT0027649	MIMAT0010133	MIMAT0028231	MIMAT0000073	MIMAT0000072	MIMAT0000076	MIMAT0000095	MIMAT0004979	MIMAT0004971	MIMAT0022945	MIMAT0019767	MIMAT0019940	MIMAT0025476	MIMAT0028222	MIMAT0028223	MIMAT0028226	MIMAT0028224	MIMAT0021021	MIMAT0021024	MIMAT0027526	MIMAT0027527	MIMAT0005583	MIMAT0005589	MIMAT0004749	MIMAT0000428	MIMAT0000429	MIMAT0000425	MIMAT0000422	MIMAT0004565	MIMAT0004564	MIMAT0019752	MIMAT0027539	MIMAT0019978	MIMAT0017392	MIMAT0027403	MIMAT0027406	MIMAT0027628	MIMAT0000255	MIMAT0000257	MIMAT0019021	MIMAT0005576	MIMAT0005573	MIMAT0005572	MIMAT0019026	MIMAT0004776	MIMAT0000435	MIMAT0000433	MIMAT0022929	MIMAT0003338	MIMAT0002840	MIMAT0018184	MIMAT0000685	MIMAT0027506	MIMAT0027509	MIMAT0019033	MIMAT0019031	MIMAT0004945	MIMAT0004948	MIMAT0016866	MIMAT0022862	MIMAT0022468	MIMAT0006790	MIMAT0002853	MIMAT0002852	MIMAT0027427	MIMAT0030422	MIMAT0027600	MIMAT0022270	MIMAT0004976	MIMAT0026620	MIMAT0031002	MIMAT0006764	MIMAT0021129	MIMAT0019836	MIMAT0004678	MIMAT0025841	MIMAT0001620	MIMAT0001627	MIMAT0021118	MIMAT0027568	MIMAT0027561	MIMAT0027562	MIMAT0019019	MIMAT0004924	MIMAT0015045	MIMAT0022486	MIMAT0019792	MIMAT0019794	MIMAT0019795	MIMAT0017991	MIMAT0019807	MIMAT0005953	MIMAT0019938	MIMAT0009198	MIMAT0027570	MIMAT0004913	MIMAT0027398	MIMAT0027396	MIMAT0027395	MIMAT0026624	MIMAT0004683	MIMAT0025852	MIMAT0025850	MIMAT0015055	MIMAT0022492	MIMAT0022490	MIMAT0019785	MIMAT0019923	MIMAT0019929	MIMAT0019817	MIMAT0027547	MIMAT0027541	MIMAT0027548	MIMAT0000771	MIMAT0019071	MIMAT0026637	MIMAT0004696	MIMAT0022710	MIMAT0022711	MIMAT0014992	MIMAT0014991
TCGA-A7-A2KD	6.20200682417	7.43909569508	0.3306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.82587416531	0.0	0.8258	10.8668368417	8.54641821259	7.52225075496	2.12026812457	11.3636537619	0.0	0.3306	0.5993	0.0	0.0	0.3306	0.0	4.93612519289	8.14583909478	6.35056558744	0.0	0.5993	0.3306	0.3306	0.0	0.3306	5.59639053511	0.0	0.0	0.0	4.56443704021	1.0215	0.0	0.3306	0.0	1.0215	1.19377104313	0.3306	1.02151804619	0.0	0.0	1.61361348214	0.0	3.84706254227	0.0	0.0	0.0	0.0	0.0	0.82587416531	0.0	4.08461052006	0.82579993229	0.0	10.2795875431	0.0	0.599386851736	0.0	12.2592424759	7.83693661453	8.67563161077	9.34075048162	0.0	0.0	0.3306	0.0	0.0	0.0	8.71327251594	0.3306	0.5993	0.0	5.48465986797	2.42696806468	18.8702019095	4.6556906726	0.0	0.0	0.0	0.0	0.0	0.0	0.599386851736	0.0	0.0	0.0	0.3306	0.0	0.0	0.3306	0.0	0.0	2.35617321647	0.3306	0.599386851736	6.43881432388	0.0	1.02151798707	5.41673215848	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.8367691906	8.57005675492	0.0	0.0	0.0	0.0	0.82579993229	1.93834697844	16.2616236814	6.29008708767	3.32376959319	4.82254111936	0.0	0.0	0.599386851736	0.0	0.0	0.0	0.0	4.48374292303	0.0	0.0	0.3306	0.0	4.65567843433	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.02151798707	0.0	0.0	6.89722618608	0.3306	8.73611972005	1.7302003359	0.0	0.0	0.0	0.0	0.0	0.0	1.93834697844	0.0	0.0	0.0	0.0	0.3306	0.0	0.0	0.0	0.3306	0.0	0.0	0.0	0.0	0.0	0.0	1.347685629	0.0	0.0	0.0	0.3306	0.0	0.0	0.0	0.0	0.0	0.3306	0.599386851736	0.0	0.0	0.0	0.0	0.0	2.12026688935	0.599386851736	0.0	0.0
TCGA-AR-A24S	5.01832249568	9.35368110929	0.0	0.0	0.0	0.5412	0.5412	0.0	0.0	0.0	0.0	0.0	0.93384816031	0.5412	0.0	12.4071737503	8.85641192828	6.76057077982	2.21468107432	11.7983402764	0.0	0.5412	1.2422	0.0	0.0	0.0	0.0	3.4613204005	8.25088042584	5.56776320342	0.0	0.0	0.0	0.0	0.0	0.5412	6.587008203	0.0	0.0	0.0	4.45547560532	0.5412	0.0	0.0	0.0	0.0	1.24217394878	1.2422	1.24217394878	0.0	0.0	1.71192383533	0.0	3.33686959167	0.0	0.0	0.0	0.0	0.0	0.5412	0.0	2.69205762608	0.93384816031	0.0	9.76786833389	0.0	0.0	0.0	12.8592324552	8.59792011474	9.60453587206	8.28284813262	0.0	0.0	0.5412	0.0	0.0	0.0	9.44033757503	0.0	1.71189660444	0.0	4.2636805663	3.68206568171	18.1812262505	5.4674338542	0.0	0.0	0.0	0.0	0.0	0.0	0.5412	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.71195706542	0.5412	1.496103484	1.49613859225	0.5412	6.74234293505	0.0	0.0	5.01833872124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.57333400675	7.59999027406	0.0	0.0	0.0	0.0	0.5412	4.15724476075	15.8685599301	6.89360466123	2.47297986117	4.72744158398	0.0	0.0	0.93384816031	0.0	0.0	0.0	0.0	4.48505771042	0.0	0.0	0.0	0.0	6.32565294639	0.5412	1.49613859225	0.0	0.0	0.5412	0.0	0.0	0.0	0.0	0.93384816031	0.0	0.0	6.82572481356	1.2422	8.50340827444	0.5412	0.0	0.0	0.0	0.0	0.0	0.0	0.5412	0.0	0.0	0.0	0.0	0.0	0.5412	0.0	0.0	2.21461305245	0.0	0.0	0.0	0.0	0.0	0.0	0.5412	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.71191541616	0.0	0.0	1.496103484	0.0	0.0	1.49613859225	0.0	0.0	0.0
TCGA-AR-A1AP	4.43543722693	9.98701435962	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.02279631985	1.61528068465	0.0	11.4200133522	8.67629039613	7.71035619426	2.35826404821	12.3899730065	0.0	1.02279631985	1.34924077015	0.0	0.0	0.0	0.0	3.99657805979	7.8620658086	5.43651922292	0.6002	0.0	0.0	0.0	0.0	0.0	6.71014459685	0.0	0.0	0.0	4.65812262101	0.0	0.0	0.6002	0.0	0.0	0.6002	0.0	1.34924370507	0.0	0.0	1.83981398202	0.0	3.74228479773	0.0	0.0	0.0	0.0	0.0	2.03406446046	0.0	3.5649307104	0.6002	0.0	10.7753052279	0.0	0.0	0.0	12.2248819356	7.2689463342	9.18220263939	8.98768905365	0.6002	0.0	0.0	0.0	0.0	0.0	9.13263180368	0.0	0.6002	0.0	4.71596342849	1.61528068465	18.5432414399	5.15248096699	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.03405041403	0.0	2.62280923897	0.0	0.0	6.93362895951	0.0	0.0	4.46945411155	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.9518125874	8.86213760224	0.0	0.0	0.0	0.0	0.0	2.2052791859	14.1285709085	5.50367693579	2.49657912499	4.68736434485	0.0	0.0	0.6002	0.0	0.0	0.0	0.0	4.29082638848	0.0	0.0	0.6002	0.0	6.7997186297	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.02279631985	0.0	0.0	6.66683283054	0.6002	9.69982169026	1.34924370507	0.6002	0.0	0.0	0.0	0.0	0.0	2.20522277639	0.0	0.6002	0.0	0.0	0.6002	0.0	0.0	0.0	0.6002	0.0	0.0	0.0	0.0	0.0	0.0	1.61532749972	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6002	0.6002	0.0	0.6002	0.0	0.0	0.0
TCGA-AR-A1AK	5.21266200365	7.88032594422	0.0	0.0	0.0	0.0	0.438767190484	0.0	0.0	0.438767190484	0.0	0.0	0.917351377473	1.47372390785	1.04711844943	13.2032471586	8.36556648223	6.3708930483	2.2426001142	12.8185445012	0.0	0.9174	4.28429250587	0.0	0.0	0.4388	0.0	4.05670473439	8.27741077389	6.04560186994	0.438767190484	0.0	0.236	0.0	0.0	0.236	7.47025502034	0.0	0.0	0.0	4.05670000401	0.0	0.0	0.616545145243	0.0	0.236	1.27615900915	0.236	1.04713997078	0.0	0.0	1.27612228429	0.0	4.18913273538	0.0	0.0	0.0	0.0	0.0	1.47370787641	0.0	4.1607637182	0.917374952449	0.0	11.1504661382	0.0	0.0	0.0	13.1202511122	8.13230551499	9.72389643808	7.76127863957	0.0	0.0	0.0	0.0	0.0	0.0	8.99100053799	0.4388	0.236	0.0	4.8264089482	3.45336477197	18.5037204126	4.64359639306	0.0	0.0	0.0	0.0	0.0	0.0	1.72717231942	0.0	0.0	0.0	0.6166	0.0	0.0	0.0	0.917419454782	0.236	1.80256136886	1.27615903108	0.0	7.21112150101	0.0	1.37835315658	4.70385194152	0.0	0.0	0.0	0.236	0.236	0.0	0.0	7.46151635332	7.49317144642	0.0	0.0	0.0	0.0	0.917327830227	2.95501307344	15.7776045441	6.78544681456	3.05095452315	5.59337011063	0.236	0.0	2.98767165435	0.0	0.0	0.236	0.0	3.92782419387	0.0	0.0	0.438767190484	0.236	6.65410779785	0.0	0.9174	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.917327830227	0.0	0.0	5.34473138722	0.236	8.88056140573	0.6166	0.0	0.0	0.0	0.0	0.0	0.0	0.236	0.0	0.0	0.0	0.0	0.616545145243	0.0	0.0	0.0	0.917374952449	0.0	0.0	0.0	0.236	0.0	0.0	1.64745819592	0.0	0.0	0.0	0.438767190484	0.236	0.0	0.0	0.0	0.0	0.0	1.47373353784	0.0	0.0	0.774773976185	0.0	0.0	1.56317922109	0.4388	0.0	0.0
TCGA-AC-A2BK	5.83209824652	7.35454134745	0.765281561873	0.0	0.0	0.0	0.7652	0.0	0.0	2.05254696579	0.0	0.0	0.4328	2.05249777055	3.47823630327	9.57596329353	3.80149260577	7.9293442461	3.23196684108	11.8010668934	0.0	0.0	1.45895908193	0.0	0.0	0.4328	0.0	5.42552105935	8.03703610227	7.25562932447	0.0	0.0	0.0	0.0	0.0	1.26267571469	5.16917002018	0.0	0.0	0.0	0.7652	0.0	0.0	1.9254	0.0	0.4328	0.4328	1.45893946432	2.47181392055	0.0	0.0	2.64319356127	0.0	3.6488990987	0.0	0.0	0.0	0.0	0.0	4.33908769519	0.0	1.92545103701	0.4328	0.0	8.14079582712	0.0	0.0	0.0	14.0038842829	8.88431332653	8.59688640831	9.7085465379	0.0	0.0	0.0	0.4328	0.0	0.0	9.11478419528	0.0	1.92545103701	0.0	7.41499226925	6.19099651633	18.55829774	5.47174744986	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.26267571469	0.4328	0.4328	0.0	0.4328	0.0	3.38472847919	0.0	0.4328	6.85471274183	0.765281561873	0.765281561873	1.45890865474	0.0	0.0	0.0	0.0	0.4328	0.0	0.0	4.9902193534	13.1996851423	0.0	0.0	0.0	0.0	0.0	2.37788369857	14.4247179789	4.26227363504	0.4328	8.38681005236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.53916609205	0.0	0.0	0.0	0.0	3.64885839165	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.277375604	0.0	0.0	6.71757143268	0.0	8.82546845151	0.4328	0.0	1.92540134427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.05253129577	0.0	0.7652	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4328	0.0	3.23198978826	0.0	0.0	0.0	1.78611948817	0.0	0.0	0.0	0.0	0.0	0.0	0.765281561873	0.4328	0.0	0.0	0.0	0.0	1.63180693062	1.63173486595	0.0	0.0
TCGA-C8-A3M7	3.37716430308	6.92432410964	0.0	0.0	0.0	0.0	0.1975	0.0	0.0	0.1975	0.0	0.0	0.666163305418	0.0	0.0	10.4724940607	7.68321976987	5.99874029723	2.43334976421	8.84758907816	0.0	0.526197654941	0.6662	0.0	0.0	0.0	0.0	3.63738089816	7.30105058866	5.51570714936	0.1975	0.0	0.0	0.0	0.0	0.0	4.25144034863	0.0	0.0	0.0	3.91507192146	0.0	0.0	0.3712	0.0	0.1975	0.3712	0.1975	1.12020283268	0.0	0.0	0.0	0.0	2.12915843158	0.0	0.0	0.0	0.0	0.0	0.666154982538	0.0	2.6511970889	0.1975	0.0	12.6575845382	0.0	0.0	0.0	12.5719789247	6.81760866592	8.08350376006	8.00744369597	0.0	0.0	0.0	0.0	0.0	0.0	8.67553304303	0.1975	0.666163305418	0.0	4.4388354493	2.65119236788	17.2575369261	5.71420540208	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.526206825692	0.0	0.0	0.0	0.1975	0.0	1.38624985938	0.1975	0.371189789036	5.596668567	0.0	0.793729465984	4.14778939323	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.08231488069	8.83651873211	0.0	0.0	0.0	0.0	0.526197654941	1.30287858606	17.492355233	5.1126589159	2.98108289336	4.95780892363	0.0	0.0	0.1975	0.0	0.0	0.0	0.0	2.50966410311	0.0	0.0	0.0	0.1975	3.97009122297	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.12017152306	0.0	0.0	5.24133286335	0.5262	9.53118880964	0.666157110787	0.0	0.1975	0.0	0.0	0.0	0.0	0.1975	0.0	0.0	0.0	0.0	0.0	0.1975	0.0	0.0	0.666154982538	0.0	0.0	0.0	0.0	0.0	0.0	1.74308024578	0.0	0.0	0.0	0.3712	0.0	0.0	0.0	0.0	0.0	0.0	0.1975	0.0	0.0	0.793735136367	0.0	0.0	0.793742754847	0.371189789036	0.0	0.0
TCGA-C8-A12T	5.5629511159	7.35925565742	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.27075288897	0.4364	0.0	0.0	0.0	1.04241710797	10.203397562	9.29215722053	8.96509680617	2.28852757934	11.5839470272	0.0	0.0	2.94701512938	0.0	0.0	0.771	0.0	3.88518053909	7.84924815869	5.45090978855	0.0	0.4364	0.0	0.0	0.0	0.0	6.39856868648	0.0	0.0	0.0	4.81761204153	0.4364	0.0	0.4364	0.0	1.79603130332	0.4364	0.0	1.2708	0.0	0.0	1.93575350301	0.0	2.65499151283	0.0	0.0	0.0	0.0	0.0	0.770995390876	0.0	6.27235017881	0.4364	0.0	14.410211711	0.0	0.0	0.0	12.2954702272	7.29906425726	8.84614985676	8.97220919954	0.0	0.0	0.0	0.0	0.0	0.0	8.31381016518	0.0	0.770995390876	0.0	4.04804724033	3.13275951999	18.4044990461	3.85030383231	0.0	0.0	0.0	0.0	0.0	0.0	0.4364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.771	0.0	1.79602823739	0.771	0.0	4.85327880112	0.0	1.04241710797	4.78094544989	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.37415889403	7.87552404439	0.0	0.0	0.0	0.0	0.0	2.48337654206	15.4707605925	5.08111964589	2.80839082357	4.01695068469	0.0	0.4364	0.4364	0.0	0.0	0.0	0.0	5.43925123219	0.0	0.0	0.0	0.771	4.6851688357	0.0	0.4364	0.0	0.0	0.0	0.771	0.0	0.4364	0.0	0.4364	0.0	0.4364	8.17081997091	0.0	10.0138198245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.87932156379	0.0	0.0	0.0	0.0	0.4364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4364	0.0	0.0	0.770995390876	0.0	0.0	0.0	0.770995390876	0.0	0.0	0.0	0.0	0.0	0.0	0.4364	0.0	0.0	0.0	0.0	0.4364	1.64123214448	0.0	0.0	0.0
TCGA-E2-A1IF	5.74543320101	7.85740036649	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.23096760186	0.9438	0.0	12.5693047433	10.3882876996	5.8872430801	2.90023858558	12.793019995	0.9438	0.0	4.06191779539	0.0	0.0	0.0	0.0	4.64468524184	8.17117776715	4.88911703743	0.0	0.0	0.0	0.0	0.0	0.0	7.53700799816	0.0	0.9438	0.0	6.11575262915	0.0	0.0	1.50953190486	0.0	0.0	0.0	0.0	1.91490853442	0.0	0.0	0.0	0.0	3.5949745226	0.0	0.0	0.0	0.0	0.0	1.50953190486	0.0	2.23096760186	0.0	0.0	10.1274548354	0.0	0.0	0.0	12.1184388465	8.07562275623	9.85989293079	8.67679201312	0.0	0.0	0.0	0.0	0.0	0.0	9.3853949682	0.9438	0.0	0.0	4.53401024868	3.48027075621	18.0085139518	4.59042047843	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9149	0.0	3.2192135381	0.0	0.0	7.81663290409	0.0	2.70968232097	6.65463565187	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.09522296308	7.82249497639	0.0	0.0	0.0	0.0	0.0	3.48025556189	15.5328651393	5.99564982206	5.05861187437	5.09806983158	0.0	1.50953190486	0.0	0.0	0.0	0.0	0.0	4.69700586229	0.0	0.0	1.50953190486	0.0	7.3859290125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.56013070639	0.0	9.54194146336	2.2309607465	0.0	0.0	0.0	0.0	0.0	0.0	1.5096	0.0	0.0	0.0	0.0	1.50953190486	0.0	0.0	0.0	0.9438	0.0	0.0	0.0	0.0	0.0	0.0	1.9149	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9438	0.0	0.0	1.50953190486	0.0	0.0	0.0	0.0	0.9438	0.0
TCGA-E2-A15A	5.5687561985	7.74071222676	0.0	0.0	0.0	0.0	0.0	0.8835	0.0	1.4274404408	0.0	0.0	0.0	0.8835	0.0	12.333002575	7.85569945652	7.80749820871	2.13070245938	11.9338601137	0.0	0.0	0.8835	0.8835	0.0	0.0	0.0	4.62381464558	8.6997299374	6.32935106103	0.0	0.8835	0.8835	0.0	0.0	0.8835	6.83544691101	0.0	0.0	0.0	3.94129741115	0.0	0.0	1.4274404408	0.0	1.4274404408	0.0	0.0	1.82149026563	0.0	0.0	2.38517608126	0.0	3.94127648876	0.0	0.8835	0.0	0.0	0.8835	2.38517608126	0.0	5.71512394217	0.0	0.0	10.3474491621	0.0	0.0	0.0	13.3382877987	7.7966045564	9.00979138823	9.37171717026	0.0	0.0	0.0	0.0	0.0	0.0	9.1896045556	0.0	1.4274404408	0.0	5.59422588364	3.58288722369	18.1541246963	5.34713964116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4274	0.0	2.95579741681	5.15524207711	0.0	5.71512549818	0.0	1.4274404408	4.52132037065	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.20938600784	9.12777718981	0.0	0.0	0.0	0.0	0.0	3.47739804922	15.1971219509	6.75876650236	1.82149026563	5.61919833857	0.0	0.0	0.8835	0.0	0.0	0.0	0.0	4.57351322849	0.0	0.0	0.8835	2.13072729682	4.41114512688	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8835	0.0	0.0	7.53921163914	0.0	9.55785323432	0.0	0.0	0.8835	0.8835	0.0	0.0	0.0	0.8835	0.0	0.0	0.0	0.0	0.0	0.8835	0.0	0.0	0.8835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4274404408	0.0	0.0	0.8835	0.0	0.0	0.0	0.0	0.0	0.0	0.8835	0.0	0.0	1.82149026563	0.8835	0.0	0.0
TCGA-BH-A0DT	5.35840722688	7.40765162951	0.0	0.0	0.659971805335	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3674	0.659971805335	12.2961266725	8.79774057992	6.89529114001	2.49583770717	11.0847213793	0.0	0.3674	1.45429525027	0.0	0.0	0.0	0.0	3.58747950208	8.32077743767	5.15028368023	0.3674	0.3674	0.0	0.0	0.0	0.3674	6.63821600933	0.0	0.0	0.0	4.72916984549	0.3674	0.0	0.659971805335	0.0	0.0	1.11110043238	0.0	1.29285754089	0.0	0.0	1.29289428662	0.0	3.36186805459	0.0	0.0	0.0	0.0	0.0	1.85212018797	0.0	3.47906130448	0.659971805335	0.0	13.0251449144	0.3674	0.0	0.0	13.2786245283	7.79251208165	8.58434474231	8.68739740272	0.0	0.0	0.0	0.0	0.0	0.0	8.96366914136	0.0	0.903121971711	0.0	4.41292083613	2.82589797106	17.7516841532	5.76459601885	0.0	0.0	0.0	0.0	0.0	0.0	0.659971805335	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.73130527365	4.05841691569	0.0	6.74348098017	0.0	1.29287610447	5.3584196066	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.35239320999	7.80944012093	0.0	0.0	0.0	0.0	0.659971805335	3.5874656487	14.9526353675	6.09350706526	3.68829184379	5.11447640001	0.0	0.659971805335	0.66	0.0	0.0	0.0	0.0	4.45164585313	0.0	0.0	1.45427514666	0.0	6.17107695991	0.0	0.66	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.659971805335	0.0	0.0	5.81007589497	0.0	9.08419959434	0.3674	0.0	0.0	0.0	0.0	0.0	0.3674	1.9636	0.0	0.0	0.0	0.3674	0.3674	0.0	0.0	0.0	0.903098149653	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3674	0.3674	0.0	0.0	0.0	0.0	0.0	0.0	1.11110203429	0.0	0.0	0.0	0.0	0.0	1.59940516403	0.0	0.0	0.0
TCGA-E2-A14N	5.99130022451	7.78364330498	0.0	0.479	0.0	0.0	0.0	0.0	0.0	1.12521965904	0.0	0.0	0.479	1.56993719301	3.80689929572	13.1103757883	9.83266712587	6.16760629056	2.51744789588	11.2604531219	0.0	0.479	3.08445891454	0.0	0.0	0.838	0.0	5.63900158502	9.45529460782	6.34579616928	0.0	0.838	0.0	0.0	0.0	1.12520917792	7.42885415753	0.0	0.0	0.0	5.27816517015	0.479	0.0	0.479	0.479	0.837987210026	1.56999622221	0.479	3.21255349033	0.0	0.0	1.56992949224	0.0	3.49044633965	0.0	0.0	0.0	0.0	0.0	1.56993719301	0.0	3.99676177284	0.479	0.0	12.0459487525	0.0	0.0	0.0	13.7349261261	9.32668755577	10.5671773896	8.93116688994	0.0	0.0	0.0	0.0	0.0	0.0	9.4689982642	0.837987210026	1.12521965904	0.0	6.24455568233	6.57168978736	17.0364051382	5.67277582218	0.0	0.0	0.479	0.0	0.0	0.0	0.837987210026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.56993719301	0.0	2.86803328079	0.479	0.838	9.18258588123	0.0	1.12521965904	6.24455847782	0.0	0.479	0.0	0.0	0.0	0.0	0.0	7.69046270324	7.8565425457	0.0	0.0	0.0	0.0	0.0	4.62223697778	17.196027841	9.19910660256	4.164573346	5.84079389484	0.0	0.0	1.12520917792	0.0	0.0	0.0	0.0	5.56894072599	0.0	0.0	1.12521965904	0.0	7.27594684571	0.479	1.3647	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.05324584152	0.0	0.0	6.06103137646	0.479	9.74935455991	1.90945190679	0.0	0.0	0.0	0.0	0.0	0.0	2.05324854402	0.0	0.0	0.0	0.0	2.51738415371	0.479	0.0	0.0	3.27256647245	0.0	0.0	0.0	0.0	0.479	0.0	3.27255645252	0.479	0.0	0.0	1.12520917792	0.0	0.0	0.0	0.0	0.0	0.0	0.838	0.0	0.0	0.479	0.0	0.0	1.74965533191	2.05324303541	0.0	0.0
TCGA-AR-A1AU	5.10044334612	7.34897225197	0.0	0.0	0.0	0.0	0.515749512737	0.0	0.0	0.0	0.0	0.0	1.75008699846	1.44309013873	2.46274227767	11.6564917639	7.81046012045	7.42307385792	1.65482519693	11.0406397487	0.0	0.717785091283	3.38615802707	0.0	0.0	0.2808	0.0	4.61015630601	8.70171516643	5.35647490444	0.2808	0.0	0.0	0.0	0.0	0.0	6.13765131621	0.0	0.0	0.0	4.00376742321	0.2808	0.0	0.5158	0.717785091283	0.515749512737	0.515749512737	0.0	0.7178	0.0	0.0	1.19492370341	0.0	3.32557567698	0.0	0.0	0.0	0.0	0.2808	1.32434726045	0.0	3.55385097303	0.5158	0.0	10.8194770428	0.0	0.0	0.0	13.2635253662	7.25669881598	9.23987403404	9.0535222312	0.0	0.0	0.2808	0.0	0.0	0.0	9.0030021176	0.894932972203	1.44311009589	0.0	5.13612797886	3.09102187117	17.9721378067	5.00711440237	0.0	0.0	0.2808	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2808	0.2808	1.6548331588	4.11534522443	0.717741200102	6.29596598479	0.0	0.0	4.94812958787	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.92539227073	7.76557607308	0.0	0.0	0.0	0.0	0.2808	2.40534328798	15.3964929269	4.51845286424	3.12697296477	4.68437039385	0.895	0.0	0.894894152726	0.0	0.0	0.0	0.0	4.33086952456	0.0	0.0	0.717785091283	0.0	4.55843411012	0.515749512737	3.5800768659	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.05268844541	0.0	0.0	6.47741149361	0.0	9.20720418107	0.5158	0.0	0.0	0.0	0.0	0.0	0.2808	1.65486245273	0.0	0.0	0.0	0.0	0.2808	0.2808	0.0	0.0	1.32434726045	0.0	0.0	0.0	0.0	0.0	0.0	0.515749512737	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7178	0.0	0.0	1.32438724193	0.0	0.0	1.05268844541	0.5158	0.0	0.0
