case_id	MIMAT0000765	MIMAT0000762	MIMAT0002891	MIMAT0002890	MIMAT0026736	MIMAT0026734	MIMAT0024598	MIMAT0004808	MIMAT0004485	MIMAT0004482	MIMAT0022709	MIMAT0022833	MIMAT0022834	MIMAT0003260	MIMAT0003266	MIMAT0003284	MIMAT0019696	MIMAT0019693	MIMAT0004983	MIMAT0015020	MIMAT0019873	MIMAT0019871	MIMAT0000710	MIMAT0027587	MIMAT0026720	MIMAT0000448	MIMAT0000449	MIMAT0000444	MIMAT0000445	MIMAT0000446	MIMAT0000441	MIMAT0000443	MIMAT0026618	MIMAT0004497	MIMAT0004496	MIMAT0026477	MIMAT0004494	MIMAT0026472	MIMAT0026479	MIMAT0004499	MIMAT0004498	MIMAT0019202	MIMAT0015003	MIMAT0022287	MIMAT0001541	MIMAT0019845	MIMAT0019841	MIMAT0000459	MIMAT0000458	MIMAT0000457	MIMAT0000456	MIMAT0000455	MIMAT0000453	MIMAT0000452	MIMAT0000451	MIMAT0000450	MIMAT0019219	MIMAT0019211	MIMAT0019210	MIMAT0004805	MIMAT0022724	MIMAT0022726	MIMAT0004484	MIMAT0027345	MIMAT0018078	MIMAT0018071	MIMAT0019983	MIMAT0019981	MIMAT0018107	MIMAT0005879	MIMAT0019856	MIMAT0015031	MIMAT0000736	MIMAT0000732	MIMAT0000733	MIMAT0000738	MIMAT0010251	MIMAT0002826	MIMAT0002827	MIMAT0002821	MIMAT0027690	MIMAT0027458	MIMAT0027459	MIMAT0027678	MIMAT0027672	MIMAT0019222	MIMAT0019228	MIMAT0015042	MIMAT0003385	MIMAT0003164	MIMAT0019717	MIMAT0004918	MIMAT0000104	MIMAT0019884	MIMAT0000723	MIMAT0000722	MIMAT0002838	MIMAT0027686	MIMAT0027666	MIMAT0009206	MIMAT0009203	MIMAT0003880	MIMAT0004607	MIMAT0004604	MIMAT0004605	MIMAT0004602	MIMAT0004511	MIMAT0004517	MIMAT0018121	MIMAT0019898	MIMAT0005926	MIMAT0005921	MIMAT0021043	MIMAT0000264	MIMAT0000265	MIMAT0000266	MIMAT0000261	MIMAT0000269	MIMAT0027654	MIMAT0025858	MIMAT0000066	MIMAT0000067	MIMAT0000064	MIMAT0000065	MIMAT0000062	MIMAT0000068	MIMAT0004610	MIMAT0004613	MIMAT0004612	MIMAT0004614	MIMAT0000089	MIMAT0000084	MIMAT0000082	MIMAT0004505	MIMAT0014977	MIMAT0019788	MIMAT0030428	MIMAT0019772	MIMAT0030427	MIMAT0007400	MIMAT0019958	MIMAT0000273	MIMAT0000272	MIMAT0018082	MIMAT0000097	MIMAT0019942	MIMAT0019948	MIMAT0025476	MIMAT0028225	MIMAT0000243	MIMAT0004560	MIMAT0003325	MIMAT0015083	MIMAT0005827	MIMAT0002882	MIMAT0002873	MIMAT0027531	MIMAT0027530	MIMAT0005573	MIMAT0004551	MIMAT0004798	MIMAT0000682	MIMAT0000228	MIMAT0027503	MIMAT0015060	MIMAT0019916	MIMAT0018203	MIMAT0027512	MIMAT0027355	MIMAT0003315	MIMAT0026636	MIMAT0006764	MIMAT0019836	MIMAT0019908	MIMAT0019904	MIMAT0027562	MIMAT0026765	MIMAT0025465	MIMAT0019795	MIMAT0027663	MIMAT0019934	MIMAT0027370	MIMAT0027372	MIMAT0027378	MIMAT0027393	MIMAT0004687	MIMAT0003241	MIMAT0019780	MIMAT0023702	MIMAT0016903	MIMAT0027432	MIMAT0019921	MIMAT0019923	MIMAT0027497	MIMAT0019079	MIMAT0004907	MIMAT0014990	MIMAT0015022	MIMAT0015026	MIMAT0003298
TCGA-D8-A73X	1.82984274672	3.33981856415	0.2418	1.82984682461	0.0	0.126	0.126	7.47888901336	3.98856572527	5.17515464952	0.349129298574	0.629964444701	5.41004469209	0.864966525858	3.08448877256	0.448895474441	0.2418	0.4489	0.712605095742	0.349060559541	0.790791456731	0.126	5.41004469209	0.935433544676	0.0	4.27363319615	5.20760544002	5.72824137564	8.89856709251	9.66585247147	6.37879164592	9.46944470117	0.241874044238	3.56786718412	0.71257078257	1.67353266449	9.74625846736	4.08480608779	0.349060559541	0.629991822881	0.241874044238	0.241874044238	0.349060559541	1.06691193253	1.06695985057	0.126	0.241874044238	3.85847851712	2.58942307159	0.0	6.36929424469	5.21823540105	1.82983969049	2.15947423958	6.38826553478	5.93604726672	0.0	0.0	0.126	0.349060559541	0.0	0.935378167417	6.76991677124	0.0	0.0	0.629903872918	0.0	0.0	0.126	0.0	0.448932277936	0.2418	5.30402355754	5.81969704818	9.75202751174	0.0	0.0	0.0	0.0	5.30405729701	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.68795739102	0.0	0.0	1.90211319976	0.0	0.0	0.0	0.0	0.0	0.790709318766	0.0	7.52682030445	0.0	1.67359423023	2.56745764373	0.0	0.0	0.0	0.0	0.0	0.0	12.0965048306	0.629991822881	11.7252070621	13.5439630972	1.49827166726	0.126	0.0	10.7042559055	13.5896771725	11.8475804159	6.58890966955	15.881364087	6.40232882012	0.3491	0.448932277936	0.0	8.06111594265	2.09929830954	9.74592567343	10.8076995107	0.126	0.0	0.0	0.0	0.2418	0.0	0.0	0.0	0.2418	0.790766966177	0.0	10.0237329825	0.0	1.00270224046	0.0	0.0	14.8547968392	0.790741822937	0.0	0.0	0.0	0.0	0.349060559541	0.126	0.0	0.0	2.21729440728	0.0	7.72022436712	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.12847752059	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.21719463245	0.0	0.0	0.0	0.0	0.0	0.0	0.126	0.0	0.0	1.71423388724	0.0	0.0	0.790766966177
TCGA-BH-A1F0	7.16791580627	4.80240234284	2.15355427254	2.15355427254	0.7569	0.0	0.0	7.60106756747	4.83760741871	6.64874281556	0.7569	2.15357849654	7.79284173418	2.54327318974	4.13391621277	2.98158750738	1.91051959328	0.0	3.81835782598	0.0	1.61804554783	0.0	7.79284173418	1.91051959328	1.25078653964	5.75807836993	9.64730440724	10.6777522324	13.8190598634	9.45225561496	9.21495747051	10.1789668308	0.7569	5.91471970657	4.29469440554	3.41386096544	11.0200886225	6.97573464977	0.0	2.84971852401	1.25078653964	0.0	0.7569	2.98155316465	0.0	1.2508	0.7569	4.43934456891	3.58944659726	2.54323864414	10.0562913272	6.45809568993	2.54323864414	4.01587981864	12.0673865195	5.12115577898	0.0	1.25078653964	0.0	1.61804554783	0.0	4.1894892916	8.76915691422	0.0	0.0	0.7569	0.0	0.0	0.7569	0.0	0.7569	0.0	4.80239215796	8.23403905838	10.138056401	4.18954510421	0.0	0.0	0.0	2.54323828598	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7569	0.0	6.07094301608	0.0	0.0	2.54322015377	0.0	0.0	0.0	0.0	0.0	1.91051959328	0.0	8.98685100755	0.0	2.36151047387	3.21387957668	0.0	0.0	0.0	0.0	0.0	0.0	10.2162656669	4.01582004926	10.0822357526	12.6247725643	2.98155925325	0.7569	0.0	10.3685980692	13.9278219638	11.9975458293	8.68462040717	15.0565698858	7.52748526468	4.39271090764	1.61804554783	1.25078653964	9.00246727856	4.18950950936	10.8204873973	11.8397821099	1.618	0.0	0.0	0.0	0.0	0.0	0.0	0.7569	0.0	4.01585501785	0.7569	10.387979447	0.0	1.2508	0.0	0.0	16.6971540803	0.0	0.0	0.0	0.0	0.0	0.0	0.7569	0.0	0.7569	3.31733032944	0.7569	7.24866054326	0.0	0.0	0.0	0.0	0.7569	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2508	0.0	0.7569	0.0	0.0	1.2508	0.0	0.0	0.0	0.0	5.79440031469	0.0	0.0	0.0	0.0	0.0	0.0	1.2508	0.0	0.7569	3.21388643604	0.0	0.0	3.50434327736
TCGA-BH-A18U	2.21274003886	4.9955582389	0.9327	2.68997443725	0.0	0.0	0.9327	6.84055777441	3.45910607017	4.86664360873	0.9327	1.49451295135	7.21177547447	3.19844690249	2.88009365946	1.4945	1.49451295135	0.0	4.51178834676	1.89782507948	2.47102307113	0.0	7.21177547447	1.4945	0.9327	4.99552328802	7.43278907717	6.85195204447	11.6756154248	8.33425501088	16.4883996592	9.84532415976	0.0	5.41979622277	0.0	3.19846083684	11.0704571702	3.87118219526	0.0	1.4945	0.0	0.0	0.9327	3.57365529124	4.3281464447	0.9327	1.49451295135	4.51177438426	2.2127	0.9327	8.32201154728	6.52180847192	0.0	2.21274003886	8.5384703886	5.90875584699	0.9327	0.0	0.0	0.9327	0.0	5.18771047167	7.70831250846	0.0	0.0	1.49451295135	0.0	0.0	0.9327	0.0	0.0	0.0	4.26133651066	6.61840424599	8.51715833499	0.0	1.49451295135	0.0	0.0	3.04802503466	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.50744659253	0.0	0.0	2.47102965306	0.0	0.0	0.0	0.0	1.8979	2.47099617751	0.0	8.18903518344	0.0	1.49451295135	2.47097929514	0.9327	0.0	0.0	0.0	0.0	0.0	11.6570179093	0.9327	10.8558961334	14.1378490781	2.47099617751	0.0	0.0	9.98511049201	12.0698370896	10.0910708506	8.12943097845	14.5547066826	7.39431434931	0.0	1.8979	0.0	9.17527604585	0.0	9.27598882	10.5249330415	0.0	0.0	0.0	0.0	0.0	0.0	0.9327	0.0	0.0	1.89782507948	0.0	8.0818109675	0.0	0.0	0.0	0.0	15.7959270924	0.9327	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.04802503466	0.0	7.27242078781	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9327	0.0	3.95810177744	0.0	0.0	0.0	0.0	0.0	0.0	0.9327	0.0	0.9327	4.67465152799	0.0	0.0	2.6899978812
TCGA-A7-A425	4.06814913078	3.07245572283	0.251	1.33361325895	0.0	0.650851935014	0.251	7.4122280986	3.44394289048	2.82407603723	0.251	1.62784109287	7.21775366117	0.4648	2.1442576291	0.650909474093	0.0	0.650909474093	1.09778121285	1.22047455071	0.251	0.0	7.21775366117	0.963610006177	0.650909474093	4.25206922696	6.39641902794	6.82904010937	10.9342890727	8.76129824353	8.01940805658	9.60419014368	0.0	4.32225949119	0.815722228367	2.4251857455	10.588864423	3.4184718949	0.4648	0.6509	0.251	0.963637696316	0.251	3.03949298898	0.4648	0.4648	0.251	3.03943453534	2.14429640646	0.4648	7.47519259103	5.75036804414	1.62781810704	1.71389172783	8.12629992226	4.89226171928	0.0	0.0	0.464734538096	0.251	0.0	1.79513375455	7.23969478317	0.0	0.0	1.33362878286	0.0	0.251	0.251	0.0	0.251	0.0	4.52639559513	7.18802252584	8.90552127816	0.8157	0.0	0.0	0.0	3.85733643564	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.251	0.0	0.0	0.0	5.18378216493	0.0	0.0	2.26328417096	0.0	0.0	0.0	0.0	0.0	1.94507988585	0.0	6.72146624627	0.251	1.87206409109	2.14432078439	0.650909474093	0.0	0.0	0.0	0.0	0.0	9.42349628965	2.37321047954	9.96234592758	14.9253573872	1.62782871397	0.0	0.0	10.2157221382	13.2398194908	11.3857152804	6.77249523025	14.4398033152	8.21568927323	0.650909474093	0.0	0.0	8.41438628491	1.71393632542	8.85961053806	10.5729271719	0.650851935014	0.0	0.0	0.0	0.251	0.0	0.0	0.464734538096	0.6509	2.86225530105	0.251	9.28926316081	0.0	0.0	0.0	0.0	15.1313599638	1.71392590572	0.0	0.0	0.0	0.0	1.22050609879	0.0	0.0	0.0	2.5238479304	0.0	8.07534973009	0.0	0.0	0.0	0.0	0.464734538096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.251	0.0	0.0	0.0	0.0	0.0	0.0	0.251	0.251	0.0	2.86223232466	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.08093325351	0.0	0.0	0.96363006856
TCGA-E2-A14U	3.74479987979	4.91596098592	0.2418	2.88464296073	0.0	0.2418	0.0	7.90901808214	4.2247047518	5.89629956239	0.2418	0.935313155938	5.75238118099	0.629819656556	4.7301565056	0.448831328361	0.2418	0.2418	0.629819656556	0.629819656556	0.935297250554	0.0	5.75238118099	1.06674428585	0.0	5.67719859096	6.81101461541	9.49981366297	11.5673096319	10.6995858088	9.03152065002	9.60054716819	0.935274889334	4.80739447446	1.40161117712	2.42723965897	10.1473598955	3.76428662299	0.629819656556	1.18722564303	0.0	0.2418	0.629819656556	1.29840656662	0.0	0.0	0.0	4.95892740325	3.8025318645	1.49800353895	7.50616407442	6.15454965485	1.82950524125	3.39045555169	9.76866784339	7.45756436246	0.0	0.0	0.2418	0.2418	0.0	2.21686396524	7.71344549211	0.0	0.0	0.0	0.0	0.2418	0.2418	0.0	0.448831328361	0.2418	7.02215261573	8.20320153265	10.8235575457	0.629847290692	0.0	0.0	0.2418	5.66169045605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.43567800411	0.0	0.0	3.41534250003	0.0	0.0	0.0	0.0	0.0	2.21687248103	0.629847290692	7.98264713916	0.790612730232	3.53375105126	3.25922336822	0.0	0.0	0.0	0.0	0.0	0.0	11.5131740868	3.4153271051	12.9754792485	12.410181833	2.91987838377	0.0	0.0	9.61238890993	12.0196368672	12.4488265039	6.99557172277	15.1928353755	7.04823772048	1.18719120373	0.0	0.0	9.11644311249	3.02057570331	11.1345396693	11.9369042226	0.2418	0.0	0.0	0.0	0.448831328361	0.0	0.0	0.448831328361	1.29836867322	2.47532477135	0.0	11.3239507145	0.0	0.0	0.0	0.0	14.5203523217	0.2418	0.0	0.0	0.0	0.0	0.629819656556	0.2418	0.0	0.0	4.10744420273	0.0	8.51015155712	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.18722564303	0.0	0.0	0.0	0.0	0.448831328361	0.0	0.0	0.0	0.0	0.0	0.0	0.2418	0.2418	0.0	2.52192008535	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.56702258574	0.0	0.0	1.67327975662
TCGA-S3-AA10	3.02775422471	4.9254404629	4.13837563521	0.3283	0.0	0.821003140807	0.0	7.06210924466	3.78422719928	4.58496639025	0.820974709949	0.3283	4.52211301132	1.72242169826	2.98180556407	2.11173276715	0.821003140807	0.3283	1.60612482009	1.18757776414	0.821003140807	0.3283	4.52211301132	1.3409974626	0.0	4.2394702678	8.85816764098	6.68600642957	10.7664146713	7.56289546416	12.7682106637	9.07601746086	0.0	5.19069098097	3.27631274402	2.88534735361	12.6541568309	2.83455848484	0.595566761318	1.1876	0.821003140807	0.0	0.595566761318	2.34732674428	0.3283	0.820974709949	2.02379758445	3.11543687415	2.02378446707	1.0159021423	8.46205096442	6.081050148	0.821	1.18759737931	10.9648244336	3.55250031871	0.5956	0.0	0.3283	1.60614171796	0.0	3.55250111672	8.30420176218	0.0	0.0	1.83006920792	0.0	0.0	0.3283	0.0	1.01589939838	0.0	4.67424939346	7.64065832902	7.6126855189	0.0	0.0	0.0	0.0	5.97955692853	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.91404562427	0.0	0.0	1.47966312308	0.3283	0.0	0.0	0.0	0.0	2.88536266832	0.820974709949	6.77287757997	0.0	2.72730242455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.1546849417	0.595566761318	4.55384861829	12.7042146707	2.27295273546	0.3283	0.0	10.060243626	13.0724161695	8.88178715279	7.99012615866	14.5962022414	7.77301562195	3.07224799291	0.821003140807	0.0	7.83885561345	4.00697890992	10.4338981957	10.5900900631	1.18757532807	0.0	0.0	0.0	0.3283	0.0	0.3283	0.821003140807	0.0	1.72245440645	0.0	6.82585630144	0.0	0.3283	0.0	0.0	15.8556901119	0.595566761318	0.0	0.0	0.0	0.0	1.0159021423	0.0	0.0	0.0	3.11545163025	0.0	8.07871060925	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3283	0.0	0.0	0.0	0.0	0.3283	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.98489943373	0.0	0.0	0.0	0.0	0.0	0.0	0.821003140807	0.0	0.0	1.60612482009	0.0	0.0	3.45506288868
TCGA-E2-A154	1.23016233741	4.52256599877	1.08517264695	2.26710882396	0.0	0.0	0.292	8.49691077152	4.2775910702	4.9359751342	0.534731766699	1.23016233741	6.21198701029	2.04978845182	3.10886939343	0.923942469319	1.08516503349	0.74241785221	2.72426270162	1.08517264695	0.923942469319	0.292	6.22069261334	1.08517264695	1.23019468459	5.66673299989	4.80316737041	7.0197104552	10.9518904933	9.38255216535	6.84494986131	9.80342572829	0.0	4.10025607916	1.79391593049	2.56928393054	10.9002035042	5.66033834355	0.923958210692	3.68810910087	0.5347	0.534731766699	0.534731766699	0.292	7.23696266434	0.5347	0.923958210692	3.80846505804	2.12591085392	0.742445359223	7.47566818021	5.0959501313	1.79392920178	3.14586615321	6.11726994596	6.08426741397	0.292	0.74241785221	0.534731766699	0.923942469319	0.0	3.03181237917	8.71053343369	0.0	0.0	0.742445359223	0.0	0.0	0.292	0.0	0.292	0.0	4.64398162227	4.89300938206	9.8592084368	0.0	2.8641685991	0.0	0.0	4.34283508897	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.46170358191	0.0	0.0	3.31805257926	0.0	0.0	0.0	0.0	4.08125854244	1.79394766565	0.0	8.92872811038	0.0	2.51368643333	2.33280497708	0.923958210692	0.0	0.0	0.0	0.0	0.0	10.3897187613	0.9239	12.8470709641	13.6721734069	2.19820917168	0.534731766699	0.0	10.1744157582	13.1414848826	11.4300470406	7.99269832178	14.5992578539	7.45180484681	0.0	1.36187708898	0.0	8.11331396354	2.86414465363	10.167664463	10.5704005165	0.74241785221	0.0	0.0	0.0	0.292	0.0	0.534731766699	0.5347	0.534731766699	1.3619	0.0	10.1484620768	0.0	0.534731766699	0.0	0.0	15.6359087747	0.923982465331	0.0	0.0	0.0	0.0	0.534731766699	0.9239	0.0	0.0	2.12595066316	0.0	7.3424238309	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.12590511809	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.6227965731	0.0	0.0	0.0	0.0	0.0	0.0	0.9239	0.0	0.0	1.59404353416	0.0	0.0	2.67442165977
TCGA-AR-A1AJ	4.9276211773	4.58918984717	2.42633485064	3.02847928989	0.0	1.37351211194	0.0	7.64298770684	4.24021225417	5.39121968165	0.844375774207	1.92000569191	6.57393763081	2.19527623512	3.89936387985	4.14616295915	1.92001845996	0.8444	3.34319089367	0.4831	1.5795564956	0.0	6.57393763081	1.57955810836	0.0	7.21496710151	9.35344360226	8.80252157791	12.8759870751	10.0095443012	9.94578507385	9.93178518944	0.8444	5.26264777535	3.82028098047	4.35685310205	12.1222916958	6.61548050734	1.57957266186	3.55332716457	0.4831	1.1331	1.37353076005	3.73670368415	0.4831	0.4831	2.62544322444	3.45210375842	2.19526356122	2.42636442632	9.40086521586	6.31035456791	2.31542437853	4.38458840323	13.0345753772	6.41490501546	0.4831	0.4831	1.37351211194	1.37351211194	0.0	3.97423096956	9.42942592723	0.0	0.0	0.0	0.0	0.0	1.13305813766	0.0	1.37351211194	0.0	5.30678495961	8.13452167249	10.0550105121	0.0	0.0	0.4831	0.4831	3.50356362953	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.39123788493	0.0	0.4831	4.63606963904	0.0	0.0	0.0	0.0	0.0	3.55328844652	0.0	9.9579332637	0.0	2.06418939471	2.62546518275	0.0	0.0	0.0	0.0	0.0	0.0	13.0506233646	3.09716160386	11.7120621257	14.18285226	2.62543464821	0.0	0.0	9.53607973877	12.7931402626	11.0680410506	8.28928237746	14.4976607542	7.30846770256	5.17007937444	2.19530145038	0.0	8.59554001224	0.8444	9.85884097088	11.1104810271	1.13307797012	0.0	0.0	0.0	0.4831	0.0	0.844375774207	0.4831	1.13307797012	3.64790838055	0.0	9.41860631744	0.0	0.4831	0.0	0.0	16.4632664043	1.57957266186	0.0	0.0	0.0	0.0	0.844375774207	1.1331	0.0	0.0	3.09716523057	0.0	7.92152326515	0.0	0.0	0.0	0.0	0.8444	0.0	0.844375774207	0.0	0.0	1.13307797012	0.0	0.0	0.844375774207	0.0	1.5796	0.0	0.0	0.0	0.0	0.0	0.0	0.4831	0.0	0.0	5.74158677904	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4831	3.39863800919	0.4831	0.0	4.46478959027
TCGA-E9-A1RE	3.78599099847	6.22114910074	0.928430803077	2.10817354265	0.0	0.379689967352	0.928395459699	8.15651236338	5.09226781231	4.986694849	0.809542509932	2.05689714692	7.30918513556	3.9773160514	3.19027922917	2.29676895837	1.32495517136	0.928423944553	4.29752150133	0.379689967352	1.03825702499	0.379689967352	7.30781504538	2.00370627663	1.40914632506	5.02054956767	6.34388972103	8.04746482524	11.8394128153	9.17478533456	10.6139293224	10.1171523676	0.2023	4.19451263686	2.2055373263	3.14193759139	11.1399690594	4.09634549018	0.3797	1.40910204653	0.5376	0.68000252054	0.679952388046	2.20548322881	0.0	1.56405831328	2.74838718217	5.55637867098	2.34026678212	2.6822953655	8.32777989674	5.92492466395	1.14025927254	1.70389517452	10.1375401905	8.79383097867	0.0	0.2023	0.809511578413	1.83144446036	0.0	3.54681314465	9.69965688925	0.0	0.0	1.23554472116	0.0	0.3797	0.2023	0.0	0.679994373212	0.537637346837	4.46414079808	7.11134532719	9.13440655631	0.0	0.0	0.0	0.2023	3.0399815841	0.0	0.2023	0.0	0.0	0.0	0.0	0.0	0.0	0.2023	0.0	0.0	0.0	7.42235220873	0.0	0.0	2.93033073184	0.0	0.0	0.0	0.0	0.0	1.94854330312	0.0	8.9735083321	0.2023	2.81165911067	1.63563465733	0.537646339096	0.0	0.0	0.0	0.0	0.0	13.3490587583	0.379689967352	6.67874260417	14.1677939509	2.74841756115	0.537646339096	0.0	11.0599591953	12.8482382316	9.56136544404	8.00074189278	14.5314024488	7.42867428323	1.56401897658	2.15763882856	0.537646339096	9.55471492441	0.537646339096	10.0958529024	10.8730994609	1.63564109627	0.2023	0.0	0.0	0.679952388046	0.0	0.379689967352	0.0	0.2023	2.34029265445	0.0	8.72105927101	0.0	0.537646339096	0.0	0.0	14.6766450114	1.89119590583	0.0	0.2023	0.0	0.0	0.928430803077	0.5376	0.2023	0.0	4.30851342843	0.0	8.19476421026	0.0	0.0	0.0	0.0	0.0	0.0	0.2023	0.0	0.0	0.809542509932	0.0	0.0	0.0	0.0	0.0	0.0	0.2023	0.0	0.0	0.2023	0.0	0.0	0.0	0.0	3.89217146879	0.0	0.0	0.0	0.0	0.0	0.0	2.50237291799	0.0	0.379689967352	3.61930476405	0.2023	0.0	3.38994088574
TCGA-BH-A18J	3.26182436132	4.26739648281	0.0	2.07789227096	0.0	0.0	0.0	8.58251562574	4.95754568055	5.18757377516	0.0	0.0	6.71667428361	2.4049	3.79581163912	2.4048695474	0.0	0.0	0.0	0.0	0.0	0.0	6.71667428361	0.0	0.0	5.27016522973	6.34962430564	6.34962220655	11.6700156013	9.11406869576	10.8257555998	10.6737443624	0.0	6.36850458141	2.07789227096	3.26182095937	11.8720131633	5.38581414861	1.0524	2.0779	0.0	0.0	0.0	0.0	2.8961	0.0	0.0	3.26178979282	2.07790315527	1.0524	7.94809044929	5.49291939859	1.0524	4.18464231228	6.7313751554	8.83746830961	0.0	0.0	0.0	1.0524	0.0	2.89604352252	8.71377504325	0.0	0.0	2.07789227096	0.0	0.0	0.0	0.0	0.0	1.0524	4.41999123541	6.40555486	8.5373413343	0.0	0.0	0.0	0.0	4.55791897038	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.68382684	0.0	0.0	3.55334025765	0.0	0.0	0.0	0.0	0.0	3.09048451208	0.0	8.321817199	0.0	3.26182436132	2.89604352252	0.0	0.0	0.0	0.0	0.0	0.0	11.3685805381	0.0	12.2358269985	14.3691916337	1.0524	0.0	0.0	10.545859239	12.7877679675	10.9585617214	7.78902342437	14.8386703178	6.85699436381	0.0	0.0	0.0	8.60257819366	1.6544	10.6841486951	10.7797439956	0.0	0.0	0.0	0.0	1.0524	0.0	0.0	0.0	1.0524	1.0524	0.0	8.90040245134	0.0	1.6544	0.0	0.0	15.4970050527	1.0524	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4048695474	0.0	7.30198797343	0.0	0.0	0.0	0.0	1.0524	0.0	0.0	0.0	0.0	1.6544	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0968102367	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0524
TCGA-BH-A0BT	7.01760536892	5.1982537255	0.5619	1.94751816982	0.0	0.0	0.5619	7.17324787281	5.16034063064	6.26142200019	0.5619	0.965266507776	7.29199047583	1.75740403852	3.32875530366	0.0	0.9652	0.5619	3.68982410326	0.5619	1.28009295148	0.0	7.29199047583	1.28014641803	0.5619	5.47033681579	7.079857702	7.32663452057	11.4220137418	9.10216696549	7.49223861957	11.1781410244	0.0	4.86269800872	1.53837342753	1.53841813018	10.3289497935	5.43897059263	0.5619	3.45940058841	0.0	0.5619	0.5619	0.9652	3.9340836253	0.5619	2.40208105088	5.10150061413	2.64108120499	1.28009295148	8.41764186901	4.79010718417	1.2801	3.02550265098	9.51843084502	9.56270656444	0.0	0.5619	0.5619	0.965266507776	0.0	2.6410805734	7.16367899295	0.0	0.0	1.2801	0.0	0.0	0.0	0.0	0.0	0.0	3.63557718	4.7136093951	9.16935160963	0.0	0.0	0.5619	1.53846283145	4.68716703845	0.0	0.5619	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.50098239585	0.0	0.0	3.0255179789	1.75744244456	0.0	0.0	0.0	0.965266507776	2.52655663992	0.0	9.11956984311	0.0	2.11548544458	1.94751462991	0.0	0.0	0.0	0.0	0.965266507776	0.5619	14.2461199044	2.52651036254	14.7343394758	14.4970510463	1.53842402316	0.0	0.0	11.7281275049	13.5261763481	11.6503143881	7.34366617589	15.8635297148	6.9962356874	2.11548544458	0.9652	1.28009295148	8.61104167218	3.18508043827	9.9699475976	11.3974875539	1.28009295148	0.5619	0.0	0.0	0.0	0.0	0.0	0.5619	0.0	0.5619	0.0	9.58072171213	0.0	0.0	0.0	0.0	16.8984894797	2.26588095443	0.0	0.0	0.0	0.0	0.0	0.5619	0.0	0.0	3.10751536716	0.0	7.53729854065	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.75743738161	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.63557793816	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.28009295148	0.0	0.0	2.26588451358
